datetime,sum_amount,avg_amount_per_user,anomaly
2017-05-18 14:40:00,26.251064313930733,14.975810386740532,False
2017-05-18 15:10:00,26.408400978001353,15.03994066102815,False
2017-05-18 15:40:00,26.224256019297087,14.959675152015224,False
2017-05-18 16:10:00,28.13451369951497,16.904854881137343,False
2017-05-18 16:40:00,27.271154691615276,14.910084661373286,False
2017-05-18 17:10:00,28.17614391041941,15.199964530055098,False
2017-05-18 17:40:00,27.30306775676657,14.655124972091388,False
2017-05-18 18:10:00,28.13698741365637,14.74875786314153,False
2017-05-18 18:40:00,28.573233683987024,15.31088351339958,False
2017-05-18 19:10:00,28.01025249658649,15.573811571858672,False
2017-05-18 19:40:00,27.630091985985565,15.907010043168766,False
2017-05-18 20:10:00,28.40453846014242,16.733556604828063,False
2017-05-18 20:40:00,27.888525884289926,16.1674752080573,False
2017-05-18 21:10:00,27.688635216366535,16.04977900820856,False
2017-05-18 21:40:00,27.77922360178872,16.131749504840936,False
2017-05-18 22:10:00,27.055278296104927,15.090839792701077,False
2017-05-18 22:40:00,27.967045897310207,15.816043145126581,False
2017-05-18 23:10:00,26.604463904559523,14.859066890208053,False
2017-05-18 23:40:00,26.411584393508175,14.326361439191935,False
2017-05-19 00:10:00,26.55466328893167,12.385612495814431,False
2017-05-19 00:40:00,27.21328124887252,12.893968972760392,False
2017-05-19 01:10:00,27.78200976134418,13.460559530206597,False
2017-05-19 01:40:00,28.246119956572407,13.584225547668995,False
2017-05-19 02:10:00,28.095058629359425,13.509972084195168,False
2017-05-19 02:40:00,27.805695186798662,13.757310648996313,False
2017-05-19 03:10:00,28.12117098260109,14.221909158795158,False
2017-05-19 03:40:00,27.424053867601188,13.684393993709111,False
2017-05-19 04:10:00,26.332478716654983,12.746854988798312,False
2017-05-19 04:40:00,26.729178993843167,13.013195719259892,False
2017-05-19 05:10:00,26.831035841581468,12.885910477659912,False
2017-05-19 05:40:00,26.26996198613676,12.488926469376262,False
2017-05-19 06:10:00,25.752311093070205,12.365930627344834,False
2017-05-19 06:40:00,25.51469405929589,11.993514543563782,False
2017-05-19 07:10:00,25.529103270715275,11.725669995131073,False
2017-05-19 07:40:00,26.270050650353358,12.67744622977667,False
2017-05-19 08:10:00,26.471226079663765,13.181729011429912,False
2017-05-19 08:40:00,26.64795218599813,13.629698731152494,False
2017-05-19 09:10:00,25.72205639294837,12.49590031174551,False
2017-05-19 09:40:00,25.855901689096648,12.638320697354182,False
2017-05-19 10:10:00,27.532394476052048,14.282173387161166,False
2017-05-19 10:40:00,25.705206117656466,12.262978955013448,False
2017-05-19 11:10:00,26.823264805504667,13.341034982747647,False
2017-05-19 11:40:00,26.49991437234754,13.299437773785472,False
2017-05-19 12:10:00,27.049742923642338,13.918040022220262,False
2017-05-19 12:40:00,27.14413372156605,14.11792167862231,False
2017-05-19 13:10:00,27.604199904609725,14.61319464363742,False
2017-05-19 13:40:00,27.2281973414871,14.049540721291793,False
2017-05-19 14:10:00,27.23677570180059,13.943626743702168,False
2017-05-19 14:40:00,26.919938469303776,13.893797766986276,False
2017-05-19 15:10:00,27.283224742312314,14.203410162340159,False
2017-05-19 15:40:00,27.939185547092283,14.838614957559871,False
2017-05-19 16:10:00,28.385232108307502,15.31747534853176,False
2017-05-19 16:40:00,28.231596685874035,14.375768881950481,False
2017-05-19 17:10:00,28.146827524875953,13.77882007772719,False
2017-05-19 17:40:00,27.34178372530831,13.670497472571878,False
2017-05-19 18:10:00,27.291057568085215,13.995393508122214,False
2017-05-19 18:40:00,26.498846186184636,13.650649826012287,False
2017-05-19 19:10:00,27.795475706430974,15.17789409482003,False
2017-05-19 19:40:00,28.672263977584745,16.11458725765333,False
2017-05-19 20:10:00,28.403809007859348,16.15282492941206,False
2017-05-19 20:40:00,28.865519556608657,16.393884506604106,False
2017-05-19 21:10:00,28.365038409240167,15.696511846605267,False
2017-05-19 21:40:00,28.87164917646499,15.6237389628578,False
2017-05-19 22:10:00,28.610455734189017,15.058124287982615,False
2017-05-19 22:40:00,27.54569573493635,13.71497754744768,False
2017-05-19 23:10:00,27.17598032369916,13.371290495910314,False
2017-05-19 23:40:00,27.987880529137332,14.046255551332488,False
2017-05-20 00:10:00,27.14619712960386,11.807505760709505,False
2017-05-20 00:40:00,28.138465142716107,13.153360496670711,False
2017-05-20 01:10:00,27.59420114153479,12.984575547174318,False
2017-05-20 01:40:00,26.95764150985768,12.590701430711272,False
2017-05-20 02:10:00,26.676276650256973,13.079224470246961,False
2017-05-20 02:40:00,26.597003717294495,12.299493604289912,False
2017-05-20 03:10:00,27.213606663776588,13.037584726821539,False
2017-05-20 03:40:00,26.558847774534023,12.43205161647996,False
2017-05-20 04:10:00,28.79042178641806,15.217362878185801,False
2017-05-20 04:40:00,26.08669832721932,12.82263604544768,False
2017-05-20 05:10:00,26.129434899723453,12.762614434394175,False
2017-05-20 05:40:00,26.565426403203436,13.562886291924631,False
2017-05-20 06:10:00,25.58863490495361,12.980394135815233,False
2017-05-20 06:40:00,26.575612005038046,8.747098020340939,False
2017-05-20 07:10:00,28.226530447263034,8.508530904013544,False
2017-05-20 07:40:00,27.187825932291084,6.739541468446758,False
2017-05-20 08:10:00,26.27452017461789,5.691668574017367,False
2017-05-20 08:40:00,27.379623419493065,6.769923306599234,False
2017-05-20 09:10:00,26.738756361844445,6.134007695122649,False
2017-05-20 09:40:00,26.33414101815571,5.732637032190506,False
2017-05-20 10:10:00,26.60778188511472,6.0019794741482055,False
2017-05-20 10:40:00,27.04650437072141,6.427244453383624,False
2017-05-20 11:10:00,27.200348097476557,6.588502046839853,False
2017-05-20 11:40:00,26.317186751135015,5.736690019227684,False
2017-05-20 12:10:00,26.70386154204746,6.130653618769821,False
2017-05-20 12:40:00,26.941755258343537,6.356325319783352,False
2017-05-20 13:10:00,27.231785784438408,6.6374174138796755,False
2017-05-20 13:40:00,28.259708837327967,7.652742576959063,False
2017-05-20 14:10:00,26.996278380312972,6.419678358528798,False
2017-05-20 14:40:00,27.16902148677983,8.78996067826089,False
2017-05-20 15:10:00,27.898433764888278,14.687860007881369,False
2017-05-20 15:40:00,27.031182996755827,13.834005537035761,False
2017-05-20 16:10:00,27.653264426262794,14.449751449420209,False
2017-05-20 16:40:00,27.468542637953536,13.432205563414861,False
2017-05-20 17:10:00,27.936569168110566,13.22916136845274,False
2017-05-20 17:40:00,27.500211404904118,13.322038881037065,False
2017-05-20 18:10:00,27.626039769794847,13.881801872125685,False
2017-05-20 18:40:00,27.9858431259132,14.554787187708289,False
2017-05-20 19:10:00,28.46255184301557,15.094098067827304,False
2017-05-20 19:40:00,28.22192267128945,15.011285492381038,False
2017-05-20 20:10:00,28.131951028014704,15.14183537510577,False
2017-05-20 20:40:00,27.226899839079902,14.07424148977528,False
2017-05-20 21:10:00,28.06663735289093,14.947523710498198,False
2017-05-20 21:40:00,26.85268086597009,13.36223907780445,False
2017-05-20 22:10:00,28.192966663730108,14.310821648939532,False
2017-05-20 22:40:00,28.231815280477065,14.130148691795274,False
2017-05-20 23:10:00,26.70350037180617,12.759027539481147,False
2017-05-20 23:40:00,28.10528914694687,13.907950238167913,False
2017-05-21 00:10:00,27.092650891820636,12.551864149159533,False
2017-05-21 00:40:00,27.09692881370494,12.658205951040797,False
2017-05-21 01:10:00,26.804782195170933,12.451930093471544,False
2017-05-21 01:40:00,27.044619129268295,12.672238638887572,False
2017-05-21 02:10:00,26.561621716850695,12.888706072676971,False
2017-05-21 02:40:00,27.294058390370203,14.279499183453659,False
2017-05-21 03:10:00,28.94947109589224,16.0477703550167,False
2017-05-21 03:40:00,26.9267350861446,13.993355412977056,False
2017-05-21 04:10:00,26.42583612151962,13.555222342308088,False
2017-05-21 04:40:00,25.988985180559318,13.21350663255981,False
2017-05-21 05:10:00,26.586302191264835,13.6469069030548,False
2017-05-21 05:40:00,26.20320262674116,13.36484080814721,False
2017-05-21 06:10:00,25.516607909614915,12.886329135248566,False
2017-05-21 06:40:00,24.997151965566285,12.356306111879698,False
2017-05-21 07:10:00,25.266398692202255,12.414605391585454,False
2017-05-21 07:40:00,26.048625207748994,12.648661891432566,False
2017-05-21 08:10:00,26.25647711267434,6.254633076186346,False
2017-05-21 08:40:00,28.43699722919072,7.757635567560139,False
2017-05-21 09:10:00,26.76789142000753,6.148723925877814,False
2017-05-21 09:40:00,26.12243883714196,5.534809644408231,False
2017-05-21 10:10:00,27.155487577186495,6.527626917000455,False
2017-05-21 10:40:00,27.088605504301537,6.452281613494288,False
2017-05-21 11:10:00,26.645432792773743,6.041218072258749,False
2017-05-21 11:40:00,26.482766640668228,5.818281623511525,False
2017-05-21 12:10:00,28.688627129718633,7.797191997473515,False
2017-05-21 12:40:00,26.51255330026898,5.919219904496023,False
2017-05-21 13:10:00,27.148931333926676,6.552616201823688,False
2017-05-21 13:40:00,26.927254757911413,6.349132206879664,False
2017-05-21 14:10:00,26.36737812063006,7.289488333155364,False
2017-05-21 14:40:00,27.862901507553712,14.99507441478228,False
2017-05-21 15:10:00,27.39072781724082,13.648505196045948,False
2017-05-21 15:40:00,27.278653137521108,13.622199228198491,False
2017-05-21 16:10:00,27.111482754315045,13.564596193656534,False
2017-05-21 16:40:00,27.41821411500543,13.181014926031931,False
2017-05-21 17:10:00,27.343922343893905,12.645007891507683,False
2017-05-21 17:40:00,27.43566727501152,13.154025066391739,False
2017-05-21 18:10:00,26.550064037004276,12.647409696771373,False
2017-05-21 18:40:00,27.240807324314734,13.596578300947082,False
2017-05-21 19:10:00,27.722148671788748,14.39095146240564,False
2017-05-21 19:40:00,27.532509507887127,14.336059762783215,False
2017-05-21 20:10:00,27.96692974144778,14.71319146860517,False
2017-05-21 20:40:00,27.532537105119175,14.205471518423698,False
2017-05-21 21:10:00,27.753035160219888,14.353884844484998,False
2017-05-21 21:40:00,27.09933815221559,13.650938870060894,False
2017-05-21 22:10:00,26.761941227490855,12.956845076769875,False
2017-05-21 22:40:00,26.90225730735299,12.947956216083137,False
2017-05-21 23:10:00,26.7573527432352,12.839382260872316,False
2017-05-21 23:40:00,26.67517824104748,12.64581558276999,False
2017-05-22 00:10:00,27.00006346386643,12.590955469465202,False
2017-05-22 00:40:00,27.053254085259226,12.550694418340239,False
2017-05-22 01:10:00,27.714296292760224,13.448158836700975,False
2017-05-22 01:40:00,28.320850239593888,14.088138329649167,False
2017-05-22 02:10:00,27.333803253982207,13.777497359160039,False
2017-05-22 02:40:00,31.12601017277776,17.706203809008645,False
2017-05-22 03:10:00,28.041675276193413,15.048601596612468,False
2017-05-22 03:40:00,27.11552750948146,14.220419736583583,False
2017-05-22 04:10:00,28.478740762545815,15.695879671962901,False
2017-05-22 04:40:00,27.802850460670175,15.232605787314082,False
2017-05-22 05:10:00,26.363642700236337,14.085920494618884,False
2017-05-22 05:40:00,26.20774422927171,13.981613431689887,False
2017-05-22 06:10:00,26.059474496437705,13.306538125255965,False
2017-05-22 06:40:00,26.026734139018327,13.2795037659866,False
2017-05-22 07:10:00,26.01105484308236,13.112197031232691,False
2017-05-22 07:40:00,25.46903381568839,12.498899799630191,False
2017-05-22 08:10:00,26.978938146155627,13.610882759517109,False
2017-05-22 08:40:00,26.88365177174599,13.937017765861855,False
2017-05-22 09:10:00,26.561654139199373,13.969113547753782,False
2017-05-22 09:40:00,25.267637475831116,12.908702993665106,False
2017-05-22 10:10:00,26.40798797626194,14.184876320254586,False
2017-05-22 10:40:00,27.135256758017483,14.930572633057196,False
2017-05-22 11:10:00,25.366957832887607,13.910322350226098,False
2017-05-22 11:40:00,25.591619860857595,14.003498822851245,False
2017-05-22 12:10:00,26.204976212947575,13.205555930001024,False
2017-05-22 12:40:00,26.080496006379672,13.95089162402251,False
2017-05-22 13:10:00,26.455504485387593,14.459282466721422,False
2017-05-22 13:40:00,26.884973465866125,15.069919824408654,False
2017-05-22 14:10:00,28.312517947534353,16.344352306652496,False
2017-05-22 14:40:00,27.62219043023141,14.552680741935765,False
2017-05-22 15:10:00,26.427902723986783,13.116864826312082,False
2017-05-22 15:40:00,27.241124613700432,13.849198406145923,False
2017-05-22 16:10:00,27.58403469754968,14.077033787859976,False
2017-05-22 16:40:00,27.885716842573846,13.920756081258217,False
2017-05-22 17:10:00,27.10219626852949,12.617131440332141,False
2017-05-22 17:40:00,28.009684660301325,14.025540253235926,False
2017-05-22 18:10:00,27.51072095994612,13.858919209598515,False
2017-05-22 18:40:00,27.274526295583986,13.87787258229953,False
2017-05-22 19:10:00,27.642942890578073,14.37654167004417,False
2017-05-22 19:40:00,27.928754501904567,14.758840888650928,False
2017-05-22 20:10:00,27.507582613835485,14.372092181750508,False
2017-05-22 20:40:00,28.414871005560787,14.90619541857758,False
2017-05-22 21:10:00,28.238164859919383,14.93396688533146,False
2017-05-22 21:40:00,28.14500322025585,14.597797247796496,False
2017-05-22 22:10:00,27.76029285941794,13.93255922787983,False
2017-05-22 22:40:00,27.809038991116036,13.528638256296304,False
2017-05-22 23:10:00,26.770404269942194,13.084034082951359,False
2017-05-22 23:40:00,28.195977981590747,13.994651073993564,False
2017-05-23 00:10:00,26.899694809297138,12.632585580523667,False
2017-05-23 00:40:00,27.434465915853718,13.381922160509147,False
2017-05-23 01:10:00,27.082306734989487,13.357674583214036,False
2017-05-23 01:40:00,27.170688140887503,14.104143043065717,False
2017-05-23 02:10:00,27.425006383887954,14.494564571217907,False
2017-05-23 02:40:00,27.671423890641616,15.37115630912586,False
2017-05-23 03:10:00,27.506386616034654,14.694866958939311,False
2017-05-23 03:40:00,26.68833657298287,13.910327287526933,False
2017-05-23 04:10:00,27.01413993333518,14.25518140719811,False
2017-05-23 04:40:00,26.252681355171458,13.514492624179649,False
2017-05-23 05:10:00,25.71311472099699,13.557816578954528,False
2017-05-23 05:40:00,25.638920601849808,13.517631586516966,False
2017-05-23 06:10:00,25.092755433800033,12.61022424319986,False
2017-05-23 06:40:00,25.371310215205185,12.786816326493536,False
2017-05-23 07:10:00,25.18471057995226,12.6888987039932,False
2017-05-23 07:40:00,26.108057693543078,13.472605784289488,False
2017-05-23 08:10:00,25.45028343368117,12.321286023239043,False
2017-05-23 08:40:00,26.544432892807954,13.644286414082043,False
2017-05-23 09:10:00,27.697094411253083,15.331685567937468,False
2017-05-23 09:40:00,24.990590533556162,13.062966417915248,False
2017-05-23 10:10:00,25.12403785874594,12.978667007137611,False
2017-05-23 10:40:00,26.513203095015413,13.897157897833582,False
2017-05-23 11:10:00,24.364778927938563,11.962954539752271,False
2017-05-23 11:40:00,23.806474163847497,11.495071939609266,False
2017-05-23 12:10:00,25.019743517625187,13.36220406472827,False
2017-05-23 12:40:00,24.734367934792644,12.198567234382706,False
2017-05-23 13:10:00,25.013362674592226,13.102237763792628,False
2017-05-23 13:40:00,25.88623623301423,14.517882679926338,False
2017-05-23 14:10:00,25.20207800343847,13.874713433627957,False
2017-05-23 14:40:00,26.1038764647227,13.35091925504765,False
2017-05-23 15:10:00,26.812193281236613,13.553696294390495,False
2017-05-23 15:40:00,25.699715877334118,12.71643658109623,False
2017-05-23 16:10:00,27.47817574479434,14.909250399131768,False
2017-05-23 16:40:00,26.382326354250992,13.010570933193527,False
2017-05-23 17:10:00,26.41772293434906,12.542943195347853,False
2017-05-23 17:40:00,26.765519840798444,13.326429674174632,False
2017-05-23 18:10:00,27.365988130106043,14.335832810675766,False
2017-05-23 18:40:00,27.331956414848147,14.579727890668957,False
2017-05-23 19:10:00,26.471506533394248,14.00564007075044,False
2017-05-23 19:40:00,27.382792874233438,14.633967962999181,False
2017-05-23 20:10:00,26.957269013249043,13.939879635853028,False
2017-05-23 20:40:00,26.64067738405846,13.547013979309325,False
2017-05-23 21:10:00,27.273691408043902,14.04589214672985,False
2017-05-23 21:40:00,26.46043166625261,12.727071896858911,False
2017-05-23 22:10:00,27.59126268968346,13.492968196976516,False
2017-05-23 22:40:00,26.45603512674869,12.540595819767027,False
2017-05-23 23:10:00,26.979834131867005,13.835404580915688,False
2017-05-23 23:40:00,27.713895585337934,14.053237672705531,False
2017-05-24 00:10:00,25.95841296633814,12.329294592738044,False
2017-05-24 00:40:00,27.03469597312332,13.431185969677887,False
2017-05-24 01:10:00,26.387119540571398,12.7109717999159,False
2017-05-24 01:40:00,25.960357092724582,11.580528239022275,False
2017-05-24 02:10:00,26.043677900586225,9.816135022621888,False
2017-05-24 02:40:00,26.208786065060536,10.36555521451706,False
2017-05-24 03:10:00,27.14585306029666,12.730956868868018,False
2017-05-24 03:40:00,25.88468837313504,12.144044280054539,False
2017-05-24 04:10:00,26.966801598858332,13.567126418480264,False
2017-05-24 04:40:00,26.226206849130435,13.457359691947016,False
2017-05-24 05:10:00,25.280282700503875,11.964349118731333,False
2017-05-24 05:40:00,24.79328162451778,12.05720245919176,False
2017-05-24 06:10:00,24.56142670842423,12.178966525867597,False
2017-05-24 06:40:00,24.07505579063614,11.072822547554651,False
2017-05-24 07:10:00,24.696232822330384,11.875265396229258,False
2017-05-24 07:40:00,25.165932359584094,12.82856332850964,False
2017-05-24 08:10:00,25.227442132831502,12.341687893346723,False
2017-05-24 08:40:00,26.409518645104107,13.845933896738163,False
2017-05-24 09:10:00,24.377479807957624,11.894250338217095,False
2017-05-24 09:40:00,24.593180549261483,12.611876513549365,False
2017-05-24 10:10:00,25.206277826782593,13.356980253419788,False
2017-05-24 10:40:00,25.741734631186564,13.45084934461992,False
2017-05-24 11:10:00,24.479870023615486,12.859260998332601,False
2017-05-24 11:40:00,24.41545571925273,12.940196273326555,False
2017-05-24 12:10:00,24.868939824602766,12.34334365747794,False
2017-05-24 12:40:00,25.94174717478209,13.373288561087165,False
2017-05-24 13:10:00,26.904980051890693,14.989554746927482,False
2017-05-24 13:40:00,25.569243417482838,13.766262783605324,False
2017-05-24 14:10:00,26.771864413835356,15.077917900132947,False
2017-05-24 14:40:00,26.37726444881935,14.473025632862901,False
2017-05-24 15:10:00,26.495321520176017,14.749946422932355,False
2017-05-24 15:40:00,26.642681531439365,15.069925296303463,False
2017-05-24 16:10:00,27.519394296439057,15.54240766140869,False
2017-05-24 16:40:00,27.019695236502066,14.546988917458743,False
2017-05-24 17:10:00,26.66189970467116,13.354872042916112,False
2017-05-24 17:40:00,26.7306447265823,13.827299307316451,False
2017-05-24 18:10:00,27.173407805893003,14.538828087880498,False
2017-05-24 18:40:00,26.85608595025692,14.20222792535617,False
2017-05-24 19:10:00,27.695693417097697,15.320368055837548,False
2017-05-24 19:40:00,27.74382371265787,15.61712453571462,False
2017-05-24 20:10:00,27.65798431111731,15.516689564675858,False
2017-05-24 20:40:00,26.670042123678613,14.50644672577364,False
2017-05-24 21:10:00,27.14319639666422,15.011705205158494,False
2017-05-24 21:40:00,26.419099464707863,14.186760601217637,False
2017-05-24 22:10:00,27.347011181966984,14.687025284285244,False
2017-05-24 22:40:00,26.547119563672084,13.991108862012874,False
2017-05-24 23:10:00,26.378473896066545,13.972644220097374,False
2017-05-24 23:40:00,27.56318093181089,14.33097887768884,False
2017-05-25 00:10:00,26.250467774554444,13.310196791373329,False
2017-05-25 00:40:00,26.269344086721148,13.639915090017295,False
2017-05-25 01:10:00,25.81603304111342,13.10577442000767,False
2017-05-25 01:40:00,25.630746795849888,12.246837112942655,False
2017-05-25 02:10:00,24.717790344558715,11.528477349023433,False
2017-05-25 02:40:00,25.34111109271966,12.799711433395482,False
2017-05-25 03:10:00,25.32301179805867,12.954099906274822,False
2017-05-25 03:40:00,25.92039705595541,13.491308985997305,False
2017-05-25 04:10:00,25.909734335949533,13.571986676417437,False
2017-05-25 04:40:00,25.619932230432642,13.495386495342974,False
2017-05-25 05:10:00,25.353482674511934,9.910618375401885,False
2017-05-25 05:40:00,24.84245878905349,9.201262074260745,False
2017-05-25 06:10:00,24.584560982017894,10.1283621624668,False
2017-05-25 06:40:00,24.80344411593204,10.706002419209225,False
2017-05-25 07:10:00,24.461877902030537,10.709833851880646,False
2017-05-25 07:40:00,25.428893464679042,11.915848036650221,False
2017-05-25 08:10:00,25.136372525178206,12.423068992914056,False
